vsi_path	slide_id	is_overview	file_size_bytes	num_scenes	scene_idx	scene_name	width_px	height_px	mpp_x_um	mpp_y_um	magnification	compression	num_channels	num_z_slices	num_t_frames	error
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005267HE1.vsi	11005267HE1	0	858605	1	0	40x	30096	29814	0.170669	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005267HE1_Overview.vsi	11005267HE1_Overview	1	1424684		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005269HE1.vsi	11005269HE1	0	336593	1	0	40x	39131	31727	0.170668	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005269HE1_Overview.vsi	11005269HE1_Overview	1	1434540		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005273HE1.vsi	11005273HE1	0	723049	1	0	40x	27919	26273	0.170667	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005273HE1_Overview.vsi	11005273HE1_Overview	1	1450796		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005275HE1.vsi	11005275HE1	0	749009	1	0	40x	27919	25988	0.170667	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005275HE1_Overview.vsi	11005275HE1_Overview	1	1433488		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005279HE1.vsi	11005279HE1	0	357339	1	0	40x	35041	29550	0.170668	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005279HE1_Overview.vsi	11005279HE1_Overview	1	1430844		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005296HE1.vsi	11005296HE1	0	829163	1	0	40x	60781	59913	0.170672	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005296HE1_Overview.vsi	11005296HE1_Overview	1	1426514		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005298HE1.vsi	11005298HE1	0	602047	1	0	40x	57485	41862	0.17067	0.170669	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005298HE1_Overview.vsi	11005298HE1_Overview	1	1427948		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005300HE1.vsi	11005300HE1	0	397519	1	0	40x	52540	32012	0.170671	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11005300HE1_Overview.vsi	11005300HE1_Overview	1	1427598		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007105HE1.vsi	11007105HE1	0	261379	1	0	40x	33392	22976	0.170671	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007105HE1_Overview.vsi	11007105HE1_Overview	1	1425248		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007118HE1.vsi	11007118HE1	0	726729	1	0	40x	27919	25988	0.170667	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007118HE1_Overview.vsi	11007118HE1_Overview	1	1423378		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007122HE1.vsi	11007122HE1	0	643157	1	0	40x	25741	26538	0.170671	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007122HE1_Overview.vsi	11007122HE1_Overview	1	1424814		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007123HE1.vsi	11007123HE1	0	262353	1	0	40x	36404	23790	0.170669	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007123HE1_Overview.vsi	11007123HE1_Overview	1	1423170		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007125HE1.vsi	11007125HE1	0	458709	1	0	40x	24358	16688	0.170666	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007125HE1_Overview.vsi	11007125HE1_Overview	1	1428904		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007133HE1.vsi	11007133HE1	0	710333	1	0	40x	27654	28451	0.170669	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007133HE1_Overview.vsi	11007133HE1_Overview	1	1429646		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007140HE1.vsi	11007140HE1	0	679057	1	0	40x	27390	25439	0.170666	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007140HE1_Overview.vsi	11007140HE1_Overview	1	1428564		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007163HE1.vsi	11007163HE1	0	233519	1	0	40x	33657	22997	0.170669	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007163HE1_Overview.vsi	11007163HE1_Overview	1	1425304		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007168HE1.vsi	11007168HE1	0	461215	1	0	40x	15587	30364	0.170671	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007168HE1_Overview.vsi	11007168HE1_Overview	1	1428352		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007171HE1.vsi	11007171HE1	0	355759	1	0	40x	42692	27637	0.170668	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007171HE1_Overview.vsi	11007171HE1_Overview	1	1425408		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007175HE1.vsi	11007175HE1	0	562723	1	0	40x	27390	24625	0.170666	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007175HE1_Overview.vsi	11007175HE1_Overview	1	1433298		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007175HE2.vsi	11007175HE2	0	368607	1	0	40x	22445	15304	0.170667	0.170669	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007175HE2_Overview.vsi	11007175HE2_Overview	1	1427322		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007186HE1.vsi	11007186HE1	0	236981	1	0	40x	33413	21063	0.170668	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007186HE1_Overview.vsi	11007186HE1_Overview	1	1422546		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007190HE1.vsi	11007190HE1	0	698115	1	0	40x	32578	22162	0.170672	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007190HE1_Overview.vsi	11007190HE1_Overview	1	1425828		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007195HE1.vsi	11007195HE1	0	412867	1	0	40x	39965	40213	0.17067	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007195HE1_Overview.vsi	11007195HE1_Overview	1	1425978		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007199HE1.vsi	11007199HE1	0	368887	1	0	40x	33657	37466	0.170669	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007199HE1_Overview.vsi	11007199HE1_Overview	1	1426896		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007199HE2.vsi	11007199HE2	0	486795	1	0	40x	26270	17502	0.170671	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007199HE2_Overview.vsi	11007199HE2_Overview	1	1435342		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007212HE1.vsi	11007212HE1	0	315545	1	0	40x	33942	25724	0.170668	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007212HE1_Overview.vsi	11007212HE1_Overview	1	1426570		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007216HE1.vsi	11007216HE1	0	772181	1	0	40x	31480	24889	0.170667	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007216HE1_Overview.vsi	11007216HE1_Overview	1	1426476		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007223HE1.vsi	11007223HE1	0	735723	1	0	40x	29017	24910	0.170672	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007223HE1_Overview.vsi	11007223HE1_Overview	1	1424670		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007227HE1.vsi	11007227HE1	0	575415	1	0	40x	26270	21348	0.170671	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007227HE1_Overview.vsi	11007227HE1_Overview	1	1425784		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007231HE1.vsi	11007231HE1	0	286717	1	0	40x	26006	36103	0.170668	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007231HE1_Overview.vsi	11007231HE1_Overview	1	1426802		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007239HE1.vsi	11007239HE1	0	648825	1	0	40x	29852	21613	0.170668	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007239HE1_Overview.vsi	11007239HE1_Overview	1	1422616		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007240HE1.vsi	11007240HE1	0	419967	1	0	40x	46253	40213	0.170669	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007240HE1_Overview.vsi	11007240HE1_Overview	1	1427538		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007244HE1.vsi	11007244HE1	0	552183	1	0	40x	63223	39684	0.170671	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007244HE1_Overview.vsi	11007244HE1_Overview	1	1425924		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007254HE1.vsi	11007254HE1	0	410459	1	0	40x	44340	35024	0.170669	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007254HE1_Overview.vsi	11007254HE1_Overview	1	1429788		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007261HE1.vsi	11007261HE1	0	428559	1	0	40x	40514	33925	0.170671	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007261HE1_Overview.vsi	11007261HE1_Overview	1	1431424		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007262HE1.vsi	11007262HE1	0	774035	1	0	40x	28468	29000	0.170669	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007262HE1_Overview.vsi	11007262HE1_Overview	1	1428716		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007266HE1.vsi	11007266HE1	0	345925	1	0	40x	32314	40213	0.170669	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007266HE1_Overview.vsi	11007266HE1_Overview	1	1430852		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007271HE1.vsi	11007271HE1	0	324035	1	0	40x	27634	36672	0.170667	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007271HE1_Overview.vsi	11007271HE1_Overview	1	1430942		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007275HE1.vsi	11007275HE1	0	822543	1	0	40x	29282	32562	0.170669	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007275HE1_Overview.vsi	11007275HE1_Overview	1	1430270		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007284HE1.vsi	11007284HE1	0	710909	1	0	40x	27654	24910	0.170669	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007284HE1_Overview.vsi	11007284HE1_Overview	1	1427980		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007288HE1.vsi	11007288HE1	0	707483	1	0	40x	25192	30913	0.170668	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007288HE1_Overview.vsi	11007288HE1_Overview	1	1434416		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007294HE1.vsi	11007294HE1	0	471319	1	0	40x	48735	37201	0.170671	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007294HE1_Overview.vsi	11007294HE1_Overview	1	1423752		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007298HE1.vsi	11007298HE1	0	545207	1	0	40x	24622	21613	0.17067	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007298HE1_Overview.vsi	11007298HE1_Overview	1	1430946		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007308HE1.vsi	11007308HE1	0	452397	1	0	40x	22445	19415	0.170667	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007308HE1_Overview.vsi	11007308HE1_Overview	1	1429788		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007315HE1.vsi	11007315HE1	0	496753	1	0	40x	22730	21063	0.170666	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007315HE1_Overview.vsi	11007315HE1_Overview	1	1428286		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007320HE1.vsi	11007320HE1	0	363153	1	0	40x	34206	33660	0.170671	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007320HE1_Overview.vsi	11007320HE1_Overview	1	1427486		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007324HE1.vsi	11007324HE1	0	567997	1	0	40x	23829	22976	0.170665	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007324HE1_Overview.vsi	11007324HE1_Overview	1	1427624		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007328HE1.vsi	11007328HE1	0	273729	1	0	40x	33392	24625	0.170671	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007328HE1_Overview.vsi	11007328HE1_Overview	1	1425096		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007332HE1.vsi	11007332HE1	0	754785	1	0	40x	27105	29814	0.170667	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007332HE1_Overview.vsi	11007332HE1_Overview	1	1424098		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007336HE1.vsi	11007336HE1	0	296569	1	0	40x	36119	25724	0.17067	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007336HE1_Overview.vsi	11007336HE1_Overview	1	1431140		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007340HE1.vsi	11007340HE1	0	319871	1	0	40x	36139	28980	0.170672	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007340HE1_Overview.vsi	11007340HE1_Overview	1	1429262		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007348HE1.vsi	11007348HE1	0	276413	1	0	40x	39965	24625	0.17067	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007348HE1_Overview.vsi	11007348HE1_Overview	1	1427328		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007352HE1.vsi	11007352HE1	0	311383	1	0	40x	27919	33660	0.170667	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007352HE1_Overview.vsi	11007352HE1_Overview	1	1426282		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007356HE1.vsi	11007356HE1	0	412503	1	0	40x	47901	30099	0.17067	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007356HE1_Overview.vsi	11007356HE1_Overview	1	1428504		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007360HE1.vsi	11007360HE1	0	313509	1	0	40x	44055	21898	0.17067	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007360HE1_Overview.vsi	11007360HE1_Overview	1	1425282		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007364HE1.vsi	11007364HE1	0	787685	1	0	40x	27634	30913	0.170667	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007364HE1_Overview.vsi	11007364HE1_Overview	1	1435690		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007368HE1.vsi	11007368HE1	0	856459	1	0	40x	30930	28736	0.17067	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007368HE1_Overview.vsi	11007368HE1_Overview	1	1430088		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007375HE1.vsi	11007375HE1	0	245789	1	0	40x	35590	19985	0.17067	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007375HE1_Overview.vsi	11007375HE1_Overview	1	1432628		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007379HE1.vsi	11007379HE1	0	421971	1	0	40x	35854	45973	0.170672	0.170669	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007379HE1_Overview.vsi	11007379HE1_Overview	1	1430498		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007383HE1.vsi	11007383HE1	0	335001	1	0	40x	37218	26802	0.170669	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007383HE1_Overview.vsi	11007383HE1_Overview	1	1432528		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007387HE1.vsi	11007387HE1	0	302773	1	0	40x	71729	62925	0.170671	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007387HE1_Overview.vsi	11007387HE1_Overview	1	1428126		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007394HE1.vsi	11007394HE1	0	578595	1	0	40x	32578	19700	0.170672	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007394HE1_Overview.vsi	11007394HE1_Overview	1	1425556		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007398HE1.vsi	11007398HE1	0	304983	1	0	40x	30930	35573	0.17067	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007398HE1_Overview.vsi	11007398HE1_Overview	1	1427284		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007399HE1.vsi	11007399HE1	0	433091	1	0	40x	20268	21063	0.170664	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007399HE1_Overview.vsi	11007399HE1_Overview	1	1423196		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007403HE1.vsi	11007403HE1	0	310515	1	0	40x	37503	30628	0.170669	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007403HE1_Overview.vsi	11007403HE1_Overview	1	1426436		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007411HE1.vsi	11007411HE1	0	590625	1	0	40x	27105	23261	0.170667	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007411HE1_Overview.vsi	11007411HE1_Overview	1	1427708		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/11007419HE1.vsi	11007419HE1	0	828407	1	0	40x	29282	29814	0.170669	0.170671	40.0	Compression.Jpeg	3	1	1	
